sample,super_pop,PC1,PC2,afr_score
HG04023,SAS,-8.116690508172407,4.034346641270862,0.1570798747041859
HG04025,SAS,-7.128016947760886,2.1304187721397065,0.1941177657103928
HG04026,SAS,-7.532178828440643,3.8544772463323156,0.18211591466528843
HG04029,SAS,-9.407687583440927,-3.611152876154234,0.18546980917879013
HG04033,SAS,-8.846688580070056,1.6709238805932063,0.15161945596531182
HG04035,SAS,-10.103835990303049,3.8585272998695865,0.10552115955371871
HG04038,SAS,-10.943755620931068,-3.4913245442695344,0.14389650691603934
HG04039,SAS,-9.147188204651698,-0.08558410727139518,0.16273564452912978
HG04042,SAS,-9.890551930368014,0.6361889046745568,0.14479423292731147
HG04047,SAS,-8.953200152019972,3.2623345737717426,0.12887423620522112
HG04054,SAS,-7.14070232714431,4.580236784379106,0.1898027568106562
HG04056,SAS,-5.727646346254667,3.0700331364501325,0.21807700775032848
HG04059,SAS,-8.9030969062201,5.033569472157795,0.10646286513716721
HG04060,SAS,-6.264582398211854,5.724351573811065,0.15478750766092686
HG04061,SAS,-11.285713028936646,4.119672866873127,0.07727874099989684
HG04062,SAS,-9.17927217465753,0.3676677350575826,0.15206295299920905
HG04063,SAS,-10.033438722065846,3.6015687375783942,0.12769865661914898
HG04070,SAS,-10.323713489351762,5.615833986380449,0.06858425854373279
HG04075,SAS,-10.199488307058957,0.35411620118367726,0.12885307398560797
HG04076,SAS,-8.40260847398694,4.222528550038063,0.1378548081327844
HG04080,SAS,-6.969669205057415,6.24709910200531,0.1372956861424527
HG04090,SAS,-4.239416128367392,6.813926266842674,0.2101676510917565
HG04093,SAS,-10.033340198212882,2.9460498943256446,0.11071343401237028
HG04094,SAS,-8.77183507286783,10.936632446718235,0.04177754194910392
HG04096,SAS,-8.91378909989297,5.338009342075174,0.12875088845280477
HG04098,SAS,-7.666444079045527,1.9670282100070708,0.1697458471431457
HG04099,SAS,-8.7716216605955,-0.1345789598596968,0.17743006300467054
HG04100,SAS,-9.777102824590978,0.9226748800513824,0.12998954303735707
HG04106,SAS,-7.54364635802866,0.8555205048683201,0.19140418639039372
HG04107,SAS,-5.405813039166231,7.173416590434765,0.1713015520553809
HG04118,SAS,-8.361818077737798,7.082500614053588,0.10829020387234953
HG04131,SAS,-8.928400535221652,2.2296846828945944,0.14108161024458876
HG04134,SAS,-8.500398087687698,0.6127800928696613,0.17420584541356635
HG04140,SAS,-10.826568977323193,2.380585724147014,0.0934670351773609
HG04141,SAS,-8.95678763942402,6.113373660274001,0.11742810729674517
HG04144,SAS,-7.0875961098206535,6.988727779786001,0.14789314479674404
HG04146,SAS,-10.11465701232058,2.6770865713868086,0.08830323746062627
HG04152,SAS,-6.952617382421127,3.9443916584610585,0.17555325314076864
HG04153,SAS,-10.902400206697717,0.14859605911408694,0.10308299300992294
HG04155,SAS,-10.151755058677361,-1.9037261657288387,0.16528021860210312
HG04156,SAS,-11.097748998622732,5.144633366500927,0.06963247653596974
HG04158,SAS,-10.733000964344974,6.744711472620565,0.05545429963541322
HG04159,SAS,-7.6588086971674105,4.685378597081793,0.15684518120655816
HG04161,SAS,-11.495196721066126,-0.3702818730791259,0.11861146537731569
HG04162,SAS,-11.163253211196414,3.5783286232183475,0.08827458310322334
HG04164,SAS,-9.460236909107483,0.714426707834477,0.13776837760636446
HG04171,SAS,-7.150288180046315,3.416991742469426,0.15961653715878618
HG04173,SAS,-9.430082515731373,0.8946998257265656,0.1484548919943042
HG04176,SAS,-6.559494618064654,3.673906884585403,0.18984002841534117
HG04177,SAS,-10.317880750887845,2.815002650394258,0.1054071822641737
HG04180,SAS,-9.09224038887136,3.8205895291051397,0.11906435523155315
HG04182,SAS,-8.296950295459698,1.6983826597087477,0.1556739844787966
HG04183,SAS,-10.735565865989404,2.829395957155204,0.09182680406681631
HG04185,SAS,-9.21953156344678,2.2010067232710804,0.14976386270202247
HG04186,SAS,-11.57530312606385,5.2024383767093925,0.061976938265799725
HG04188,SAS,-11.373235159379627,3.6605676282992032,0.08730891444964464
HG04189,SAS,-7.82412349474623,1.8417002269658855,0.18917381260074606
HG04194,SAS,-6.9092802656410335,4.192918146562163,0.1810270505467369
HG04195,SAS,-8.457901852200772,8.095128019300361,0.09018352491530267
HG04198,SAS,-5.495277779694144,6.15982492919217,0.18678179417448296
HG04200,SAS,-5.625232123360245,6.555744630075917,0.18269142756584725
HG04202,SAS,-9.482555971982539,5.91786966030543,0.10699794913797979
HG04206,SAS,-7.693145997922457,6.5645028904162315,0.12647592165601648
HG04209,SAS,-5.751828690506906,2.9286428326044107,0.22282409605068518
HG04210,SAS,-8.432823544333738,3.2077956881275513,0.14367681981267816
HG04211,SAS,-7.499511357955135,6.171601760056595,0.13813796360646144
HG04212,SAS,-9.268458031282561,-0.16114847363357906,0.15666763647268403
HG04214,SAS,-7.804193406917694,6.084676565828569,0.13748035120499047
HG04216,SAS,-9.092380211774682,3.7697039388924716,0.11703063526795886
HG04219,SAS,-8.25345242041266,4.277417608200455,0.1359432903707199
HG04222,SAS,-10.327531978514065,0.24013806100824286,0.12918625062919273
HG04225,SAS,-8.144689547240892,6.611071285563689,0.12036935190622054
HG04227,SAS,-9.459002388136978,-3.3971898438808243,0.1800251141407443
HG04229,SAS,-10.727465100485322,1.9336228862029188,0.09578956235947297
HG04235,SAS,-9.082344874132104,7.214407469298055,0.10381460202928443
HG04238,SAS,-6.0073703999396,2.8274454238686313,0.20260037638487682
HG04239,SAS,-8.577727136948884,8.553658577849435,0.08935345823808183
NA06984,EUR,-8.797885331794527,13.791348900249087,0.0
NA06985,EUR,-8.5958922100413,15.678366749479595,0.0
NA06986,EUR,-10.374049569916956,15.215160391237571,0.0
NA06989,EUR,-10.40655540078097,13.527237620983492,0.0
NA06994,EUR,-7.801181225923198,12.470138384803386,0.018133038543986752
NA07000,EUR,-6.029261491190316,13.449647891240403,0.06181373921025583
NA07037,EUR,-6.295241432159989,16.288565957348325,0.02655339390481019
NA07048,EUR,-8.864213731740898,12.16883688429437,0.0
NA07051,EUR,-10.001760102680077,16.67103661267395,0.0
NA07056,EUR,-8.560899233799061,14.230631190126877,0.0
NA07347,EUR,-8.795460303250968,12.325373944534077,0.01181095965377733
NA07357,EUR,-9.304019958035322,15.661964290730864,0.0
NA10847,EUR,-8.167881792727423,12.467598679076886,0.016305621368155464
NA10851,EUR,-9.829714567401634,12.189402743449131,0.0
NA11829,EUR,-9.92274482207999,10.17701040617521,0.0
NA11830,EUR,-9.649747713558082,16.52048249635555,0.0
NA11831,EUR,-8.091533941921467,14.39317100490142,0.0
NA11832,EUR,-8.153908759955618,13.813642894054993,0.011821421060225984
NA11840,EUR,-7.934717868904677,11.563307796314083,0.03324166552976651
NA11843,EUR,-8.58792903877399,14.284382514858843,0.0
NA11881,EUR,-9.56428906417449,11.997112271126491,0.0
NA11892,EUR,-8.547076718043353,9.93010747578222,0.02173812719187365
NA11893,EUR,-6.617675677059426,12.88394834592184,0.04991720888343821
NA11894,EUR,-7.504698796695724,12.490769471147242,0.02419637560437222
NA11918,EUR,-9.12373037044401,15.561707457357102,0.0
NA11919,EUR,-7.095173028305969,15.694127924491758,0.012967963669388486
NA11920,EUR,-9.526417369313718,15.409719774632322,0.0
NA11930,EUR,-6.362397051206643,14.887596296100462,0.037762213721410816
NA11931,EUR,-9.662888957728539,13.055368281136753,0.0
NA11932,EUR,-9.818655444849497,15.482369839698203,0.0
NA11933,EUR,-6.388432058928009,13.976299286824991,0.032638676113851496
NA11992,EUR,-8.180580453137406,12.099256895264332,0.024261291187634735
NA11994,EUR,-11.834799432343326,12.252594699946032,0.0
NA11995,EUR,-6.688672126840338,18.542626024821363,0.007855630293671343
NA12003,EUR,-6.563019374155297,18.04276196001896,0.0
NA12004,EUR,-7.42806761875402,15.557053578353012,0.00874889155115131
NA12005,EUR,-7.836791701399404,14.876319958926395,0.009096262053317395
NA12006,EUR,-9.15456802290184,16.31524058546789,0.0
NA12043,EUR,-10.16509215373576,17.671989868013178,0.0
NA12044,EUR,-11.944567292847903,13.7256915768923,0.0
NA12045,EUR,-6.9465114844291165,13.153200667163063,0.017635955967069225
NA12046,EUR,-11.281801666488454,13.478406107550258,0.0
NA12058,EUR,-8.865257363634012,15.133406036528765,0.0
NA12144,EUR,-5.8205374752089645,14.041533326825494,0.04661029256031486
NA12154,EUR,-8.707981668302219,12.10291749939738,0.0026970778920112773
NA12155,EUR,-7.587708938971245,12.58459398651432,0.033881080525743866
NA12156,EUR,-10.20635267433062,11.25595557051882,0.0
NA12234,EUR,-8.05871997779541,15.59533749550245,0.0
NA12249,EUR,-11.270478238639537,14.206977508857284,0.0
NA12272,EUR,-10.689899344603495,10.822664355433279,0.0
NA12273,EUR,-7.9646882224151225,16.90659826149411,0.0
NA12275,EUR,-9.098978434526336,14.067582162014762,0.0
NA12282,EUR,-8.397766710836843,16.108156522208102,0.0
NA12283,EUR,-8.385156843394974,12.802120742075733,0.014172575003470866
NA12286,EUR,-8.211340687196037,14.507000819007912,0.005590019307304519
NA12287,EUR,-10.032702700041,10.334848696551063,0.0
NA12340,EUR,-7.985190625821407,11.358444361962976,0.03367984202407746
NA12341,EUR,-11.199004306300948,15.572128359290641,0.0
NA12342,EUR,-11.616520561555335,15.754923205673887,0.0
NA12347,EUR,-9.64739856746296,13.233033837779999,0.0
NA12348,EUR,-10.669051357513425,14.95152081460144,0.0
NA12383,EUR,-9.014980634390705,13.153107077337369,0.0
NA12399,EUR,-9.285332169034593,11.057676824254338,0.015452549287284118
NA12400,EUR,-9.562185551738384,14.356542413636268,0.0
NA12413,EUR,-6.982196506747184,14.46807343213794,0.024384407026832037
NA12414,EUR,-9.660057587800281,13.0489531726644,0.0
NA12489,EUR,-11.380736770433849,13.64461283204478,0.0
NA12546,EUR,-12.938224502238228,15.499138695561562,0.0
NA12716,EUR,-7.624410645284528,15.570353074802078,0.0
NA12717,EUR,-5.416094162138397,12.37720492812272,0.07851560435803706
NA12718,EUR,-9.76032185422038,12.43726576976471,0.0
NA12748,EUR,-6.862227065968431,12.501206565573858,0.04467227644230207
NA12749,EUR,-9.441286204440143,14.155825307009072,0.0
NA12750,EUR,-8.231506221501483,11.103191688777784,0.020743266245604502
NA12751,EUR,-7.212013166485434,10.62995012173527,0.046982210279839356
NA12760,EUR,-9.002925715867212,14.253278001218298,0.0
NA12761,EUR,-6.31049931346772,15.328534474746018,0.02904481920204675
NA12762,EUR,-7.122197173228452,17.717837822269434,0.0
NA12763,EUR,-9.84926198831491,13.548415949031376,0.0
NA12775,EUR,-10.38922342131136,13.992773150871031,0.0
NA12776,EUR,-8.358733650378708,12.604880782712652,0.002664991261785741
NA12777,EUR,-10.596189109107574,14.93098293084825,0.0
NA12778,EUR,-9.791022325102197,10.711880262932173,0.0
NA12812,EUR,-7.614213802899921,13.978404866855088,0.013003902495459166
NA12813,EUR,-9.481211551980056,12.229924918437217,0.0
NA12814,EUR,-4.345853787413299,19.242115132105916,0.04194067033685188
NA12815,EUR,-6.1708591866395395,18.1789561149577,0.01389554392632103
NA12827,EUR,-9.314699544148226,13.010036263209296,0.0
NA12828,EUR,-7.633361607290629,16.711443830669957,0.0
NA12829,EUR,-7.752016293237977,17.77410212094691,0.0
NA12830,EUR,-6.268716998035159,14.164310773421795,0.040757972841141174
NA12842,EUR,-10.413558969612682,15.772325941198671,0.0
NA12843,EUR,-7.736358197361656,15.264821056183374,0.009959935970044484
NA12872,EUR,-8.622504951101707,14.770175807599593,0.0
NA12873,EUR,-9.106774607147367,18.626639956029745,0.0
NA12874,EUR,-9.57594158409978,12.561553345982905,0.0
NA12878,EUR,-5.145295302513216,13.98547489334214,0.07071621818894781
NA12889,EUR,-8.080465125504013,11.467256560068547,0.032944057800442475
NA12890,EUR,-11.005449684924443,13.169280802962398,0.0
NA18486,AFR,30.81489356043403,-4.637280168285092,1.0
NA18488,AFR,30.116883557775267,-3.522213227701536,1.0
NA18489,AFR,30.384090048962605,-5.290370729661302,1.0
NA18499,AFR,29.900754550071653,-2.431177626815901,1.0
NA18501,AFR,30.48677733058629,-4.397868411947788,1.0
NA18502,AFR,33.008065593470306,-4.547606437269209,1.0
NA18504,AFR,29.401028689036423,-1.3401424806431066,1.0
NA18505,AFR,28.373030979867153,-0.39332819406366076,0.9894269792738203
NA18507,AFR,27.374187883023268,-1.6142078110382607,0.9790121205213386
NA18508,AFR,27.74703653918622,-2.275862522066163,0.9912166233585809
NA18510,AFR,29.57519637170039,-3.7841147024110566,1.0
NA18511,AFR,29.96628724710657,-0.21230443751723574,1.0
NA18516,AFR,31.884750110987717,-1.7375378301404603,1.0
NA18517,AFR,31.224824580416733,-4.7598672085588705,1.0
NA18519,AFR,27.156491214184182,-2.4761435868028747,0.9734598960463404
NA18520,AFR,31.52641722956566,-3.22402880324212,1.0
NA18522,AFR,31.124882649497685,-3.0344385557075797,1.0
NA18523,AFR,29.635550024380873,-4.180277434607315,1.0
NA18525,EAS,-15.914965935127748,-19.082633796469903,0.14049091104551356
NA18526,EAS,-14.343945791214384,-16.118443375557508,0.17684480585963985
NA18528,EAS,-17.24025603337949,-13.880413955484375,0.07602587826122427
NA18530,EAS,-14.625863177410054,-18.69010419938299,0.17623672686523592
NA18531,EAS,-15.809192130345505,-15.924185504623576,0.11762688121681551
NA18532,EAS,-13.21276817450362,-19.591968483565395,0.22055178820752006
NA18533,EAS,-13.742399930134148,-18.43386262577071,0.18431617150546303
NA18534,EAS,-13.632710382137379,-18.1481757535458,0.18000164910506136
NA18535,EAS,-15.878511017463671,-14.605051777456714,0.10102196008925972
NA18536,EAS,-17.6795400892564,-21.77134026165888,0.12433680455946829
NA18537,EAS,-13.711908790341628,-19.358424917048897,0.1994156530528316
NA18538,EAS,-15.438280072953408,-19.414239067029996,0.1650658854643904
NA18539,EAS,-14.403006437649005,-17.323097271381005,0.16350607197091938
NA18541,EAS,-14.08504603195625,-14.851615808592435,0.1448348595198482
NA18542,EAS,-13.397936383043943,-20.32003620197082,0.2278167512640941
NA18543,EAS,-14.36120120816506,-16.44686673260938,0.1638830536032332
NA18544,EAS,-12.335314639826814,-18.481080371550846,0.226725877669888
NA18545,EAS,-15.883428266604795,-15.06128823317848,0.12138100348370708
NA18546,EAS,-12.465844670830597,-16.6141463734243,0.2007407952312892
NA18547,EAS,-13.717278615187006,-18.54062045086736,0.20257394158027422
NA18548,EAS,-17.009785142309873,-23.154169837483206,0.15408422417811052
NA18549,EAS,-13.168020641151129,-17.54234807692337,0.19325943836069837
NA18550,EAS,-15.440415385445142,-14.239088593337765,0.11749823854192251
NA18552,EAS,-14.798954841204218,-13.47659209164955,0.12846999536150253
NA18553,EAS,-14.214331995909088,-17.29113874613167,0.18928368560953354
NA18555,EAS,-15.512531980978665,-16.582061135811475,0.1342972352061205
NA18557,EAS,-15.813601454221246,-17.60389588254849,0.1504485285505855
NA18558,EAS,-15.47453466456127,-12.748978260565183,0.10141466850774904
NA18559,EAS,-16.278727736746337,-16.86222984386617,0.12060024131181907
NA18560,EAS,-12.784374119478246,-18.531302455967673,0.21044982277623572
NA18561,EAS,-13.797182613831566,-17.347179623476602,0.187981587648619
NA18562,EAS,-14.633635525450114,-17.608062001767948,0.17067435440801582
NA18563,EAS,-15.528789371265747,-13.947464260248447,0.10882728651893775
NA18564,EAS,-15.351036387497919,-21.822423179628224,0.1880859898480428
NA18565,EAS,-16.118745710031277,-18.633305370863816,0.15200280422356902
NA18566,EAS,-12.85053871239535,-16.441682224049238,0.20155219229068802
NA18567,EAS,-15.575639984491966,-18.662254741223105,0.14512392071782465
NA18570,EAS,-15.18258658421933,-18.868517080656794,0.1657611513580532
NA18571,EAS,-13.512649064256792,-18.895431703282103,0.20077929872517028
NA18572,EAS,-15.564408108084901,-17.645261432669734,0.15321465996678443
NA18573,EAS,-12.719924275427074,-21.167230381956138,0.2408440421207484
NA18574,EAS,-14.342053228030009,-19.555375818985205,0.19652835621829803
NA18577,EAS,-15.007672516665016,-17.424527766130616,0.15106074598503122
NA18579,EAS,-16.791530669441197,-16.64280447618167,0.11069355235918366
NA18582,EAS,-15.81285534461358,-17.05174760043349,0.12446340243442025
NA18591,EAS,-14.204806526424052,-17.841796224734885,0.18279622427771047
NA18592,EAS,-17.205354179941928,-21.91367076981194,0.1423396119787988
NA18593,EAS,-14.584089344454306,-17.04948550433817,0.16610015866335584
NA18595,EAS,-16.4512691061106,-19.24285434139099,0.13051862090507094
NA18596,EAS,-16.549015796329904,-20.332050077425166,0.1574032124949756
NA18597,EAS,-14.504089044431849,-19.299844861016478,0.1736456368141061
NA18599,EAS,-13.469025426390646,-15.251185671483606,0.1607940686847521
NA18602,EAS,-14.81867361112575,-17.18120581013045,0.15937186692773025
NA18603,EAS,-17.816991301734486,-17.610867867801016,0.08888446178732416
NA18605,EAS,-16.20762823615087,-16.952285706737303,0.11939505170195984
NA18606,EAS,-13.200111486539601,-17.821102110872285,0.2058725832304126
NA18608,EAS,-14.887651871907826,-16.88812024224585,0.1588118795888844
NA18609,EAS,-13.127934635177382,-20.073051116493623,0.2300114405947377
NA18610,EAS,-16.137511530694223,-18.920907144301854,0.1360859354212389
NA18611,EAS,-16.404374576973375,-18.300519994443526,0.1258064972337149
NA18612,EAS,-14.711246798393086,-18.417082832618092,0.17129436835490275
NA18613,EAS,-15.0950680225806,-19.592640352732005,0.1793510943011427
NA18614,EAS,-15.440962544573063,-17.95338811164996,0.1498672321425944
NA18615,EAS,-14.528275472067786,-16.716384833962643,0.1626525675417292
NA18616,EAS,-14.307712745944338,-18.59501744213589,0.18012851713275446
NA18617,EAS,-12.85255893331777,-18.58715367814196,0.2175277491053726
NA18618,EAS,-15.998874210855647,-18.684309584454763,0.1444573438839127
NA18619,EAS,-15.199676482230576,-19.122486903464136,0.155152458106721
NA18620,EAS,-14.827812089446597,-14.913237090721276,0.1325747603852587
NA18621,EAS,-15.987108568021277,-19.55864661484288,0.14866071824921887
NA18622,EAS,-17.12837521188821,-13.496550018675947,0.06702089114791032
NA18623,EAS,-12.135042491796215,-13.82056148507946,0.19664603560497815
NA18624,EAS,-14.791202197942976,-16.808464353783712,0.1548524951913453
NA18625,EAS,-14.231290195462032,-17.234857492869278,0.16943574251309204
NA18626,EAS,-14.170580146367358,-18.67988255494263,0.1819826707359163
NA18627,EAS,-15.583026179115931,-13.513536999764968,0.11497023658512
NA18628,EAS,-15.04978806037031,-19.716852634363068,0.17695894422963757
NA18629,EAS,-17.20635198231863,-17.12210291684926,0.10336769649237895
NA18630,EAS,-14.279518921473796,-17.517865344878224,0.1700890978071709
NA18631,EAS,-16.054509740119872,-15.836780267824633,0.12558364748969353
NA18632,EAS,-14.14625625717527,-14.084157560079227,0.1348912808005226
NA18633,EAS,-14.375194703381089,-17.963149405820023,0.18337736936471527
NA18634,EAS,-13.781826334312822,-15.499436497660476,0.16996621435697154
NA18635,EAS,-14.843135737081166,-18.57318116508571,0.1751040071910757
NA18636,EAS,-13.555228214039957,-16.969617550249517,0.17943654215911067
NA18637,EAS,-16.60473964920411,-17.829997920575504,0.12465445824884426
NA18638,EAS,-15.363216799678153,-15.919352461473592,0.14603590714709444
NA18639,EAS,-15.069108156332117,-20.706606213141654,0.1787671146549966
NA18640,EAS,-13.169784892908739,-16.367734481094736,0.1903899097723524
NA18641,EAS,-15.180688600734637,-19.3788145011502,0.16915276806634394
NA18642,EAS,-15.16961920735556,-18.64050390036373,0.163752051893869
NA18643,EAS,-14.142960033504666,-20.186221422406653,0.19606508473903028
NA18644,EAS,-14.021064267185503,-20.51878964706895,0.213380000170025
NA18645,EAS,-13.903686643552556,-16.193902041875468,0.17083302526210367
NA18646,EAS,-14.927453893703307,-19.480481051747,0.16534575837062065
NA18647,EAS,-16.27352549981331,-17.26339338077057,0.12420127265261689
NA18648,EAS,-13.322689400326107,-19.50816744030569,0.21063390799257084
NA18740,EAS,-15.147987137222133,-19.239726603683597,0.1644268580781033
NA18745,EAS,-14.885467536265383,-16.340387160075515,0.1416156593838903
NA18747,EAS,-15.333563471327581,-19.360515266431637,0.16135023132219586
NA18748,EAS,-11.456459316684667,-17.01812270943656,0.23685700832722678
NA18749,EAS,-13.995380761693275,-12.613838184865925,0.14185229740978583
NA18757,EAS,-15.047889028614659,-16.170705036991667,0.13736888464965885
NA18853,AFR,27.141405671426714,-2.232125929737022,0.9709296144504065
NA18856,AFR,31.69448758093298,-2.2149553122983,1.0
NA18858,AFR,32.35463808693231,-2.65764672481857,1.0
NA18861,AFR,29.861027290238745,-4.0674156350991435,1.0
NA18864,AFR,34.446344406598115,-0.7258513380697124,1.0
NA18865,AFR,31.243706237486524,0.9530061345632803,1.0
NA18867,AFR,30.542883563525955,-3.2463820387057503,1.0
NA18868,AFR,28.398336579097496,-4.2999898721545495,1.0
NA18870,AFR,30.573080673002035,-1.831044357060088,1.0
NA18871,AFR,28.740450438699785,1.378122802432431,0.9818071523927904
NA18873,AFR,23.77060392920372,-3.19813724069285,0.9110546826310212
NA18874,AFR,33.944309030017635,-2.137549632687932,1.0
NA18876,AFR,29.0317933318452,-2.7676530171019973,1.0
NA18877,AFR,25.14434129740586,-1.6631468061900874,0.9276845018281733
NA18878,AFR,27.97632681294715,-3.345048137745898,0.998101340101051
NA18879,AFR,26.82374701332038,-1.517663017510994,0.9548678350852384
NA18881,AFR,28.670132835624678,-1.5780124675825054,0.9984465560437682
NA18907,AFR,30.723803965140963,-3.4670694740646213,1.0
NA18908,AFR,30.83953723423848,-5.419681019804951,1.0
NA18909,AFR,30.200433460903167,-2.9939653923159253,1.0
NA18910,AFR,30.987912494165794,-4.303588023980838,1.0
NA18912,AFR,29.014603679457426,-3.143052333688288,1.0
NA18915,AFR,29.4921787318494,-3.887253922663343,1.0
NA18916,AFR,29.428497021120638,0.6804250861174781,0.9902643782477537
NA18917,AFR,30.21019314038755,-5.258317017883019,1.0
NA18923,AFR,32.51461865939709,-4.301769252786807,1.0
NA18924,AFR,25.95477892812633,-5.024245687582164,0.9801149863058307
NA18933,AFR,35.334577061408424,-3.1884479968291144,1.0
NA18934,AFR,27.444572062382377,-3.0920458626284555,0.9870754778017933
NA18939,EAS,-16.17796581968855,-12.465362973111256,0.09849344270546373
NA18940,EAS,-14.67338937367417,-19.30524393010431,0.18465251671395022
NA18941,EAS,-14.280289988093484,-16.99054633210724,0.1678733657958042
NA18942,EAS,-12.398277247274141,-20.004677034874252,0.24323897657004934
NA18943,EAS,-14.782241618514531,-14.720784395508568,0.14281699320439353
NA18944,EAS,-13.459024726835464,-14.035641270147421,0.17333469626480685
NA18945,EAS,-15.212329870032477,-17.205405474446238,0.15468732848246594
NA18946,EAS,-14.994970000378483,-16.12216856774386,0.15568772803137523
NA18947,EAS,-15.44267218538685,-17.912150268824735,0.15138804352716737
NA18948,EAS,-15.119274666444339,-18.477169090526015,0.17712479574690135
NA18949,EAS,-13.158338406012877,-20.033600026575897,0.2229762393905664
NA18950,EAS,-14.123403625629944,-20.655567090441043,0.20405905821709464
NA18951,EAS,-15.514251877111054,-15.722080107204324,0.11961257193352734
NA18952,EAS,-14.58402228092866,-19.744373454544064,0.182815655564422
NA18953,EAS,-16.73666002366121,-17.89552376360536,0.10804690861738421
NA18954,EAS,-14.773305339722782,-14.082256871283413,0.13725234716676352
NA18956,EAS,-13.995425038999134,-18.573349371400603,0.18695709838068814
NA18957,EAS,-14.561987206475921,-13.946764547801287,0.1486896837063643
NA18959,EAS,-15.364144901275191,-17.815027788762187,0.15612903857451685
NA18960,EAS,-14.648072270045953,-17.36034847335152,0.17186047367119084
NA18961,EAS,-15.995444723545468,-19.13511205247949,0.15287594526829384
NA18962,EAS,-14.175119629418262,-17.625822202291232,0.19357824581409616
NA18963,EAS,-15.128341418195228,-18.97502756306983,0.1728234904186209
NA18964,EAS,-15.294886057719927,-15.053591942949742,0.12950670186515245
NA18965,EAS,-15.887893991491072,-19.125762253854557,0.15068923211211147
NA18966,EAS,-14.042637026014217,-19.181446397347464,0.18829932108838005
NA18967,EAS,-13.04164751067325,-17.174288454495986,0.19980594009660374
NA18968,EAS,-15.88225871645738,-18.734266464688737,0.13831831282812632
NA18969,EAS,-17.315084691906332,-16.462504127626023,0.09647620049978375
NA18970,EAS,-17.038774264107367,-13.405552211110823,0.07619450965121184
NA18971,EAS,-14.472571098807492,-17.215210312225793,0.15807726086179041
NA18972,EAS,-15.779559381971893,-18.58726315928192,0.15582462673523778
NA18973,EAS,-12.083377794836036,-10.994129918217403,0.16806022943636417
NA18974,EAS,-13.787715083559872,-18.333361402256273,0.18699463850013304
NA18975,EAS,-13.931853818000082,-16.088647744997022,0.17238902281299348
NA18976,EAS,-14.166861574199306,-23.024189574431983,0.2245894083760126
NA18977,EAS,-13.021930469033878,-15.471878296826556,0.18798371739180447
NA18978,EAS,-14.330378777964267,-19.089419659098937,0.18136031176860887
NA18979,EAS,-16.185690518113567,-18.66800021204787,0.14418590524954614
NA18980,EAS,-14.567030781253736,-15.896275209405474,0.1609801265567993
NA18981,EAS,-14.958737594450872,-13.950293539007163,0.13005600122609542
NA18982,EAS,-14.17989234910271,-15.691652867687404,0.17371346886685213
NA18983,EAS,-13.637578266031811,-16.02908010410465,0.17129750665082455
NA18984,EAS,-16.92181276323413,-14.604928931809233,0.0971342017963273
NA18985,EAS,-14.084955085209172,-18.84475327649626,0.19574360275433278
NA18986,EAS,-13.363447865069272,-14.722992089616639,0.15574693607416018
NA18987,EAS,-17.390574874269646,-15.268162956892068,0.08114790739288881
NA18988,EAS,-14.630334913523983,-19.086065549687586,0.1836128619462522
NA18989,EAS,-16.31593372356297,-15.557623102155183,0.10308880482990077
NA18990,EAS,-14.202657518871138,-18.87110210957223,0.18381467290021053
NA18991,EAS,-12.657884686779294,-15.740452503199798,0.2041244098383755
NA18992,EAS,-17.34413432040626,-18.361879609608046,0.10896923529205238
NA18993,EAS,-15.267193263878001,-14.369180358940739,0.12424573965287496
NA18994,EAS,-15.341243914825567,-18.641452226657393,0.1565704008828464
NA18995,EAS,-12.68392509384501,-16.14106211050371,0.2063093938110066
NA18997,EAS,-14.59197133252112,-16.577379776479834,0.15798364319211833
NA18998,EAS,-14.058274512940063,-15.439929725364552,0.15501846047967474
NA18999,EAS,-14.917346424019266,-15.090931369157339,0.14258188272895098
NA19000,EAS,-16.033908934045463,-18.262710062125386,0.14555013676909054
NA19001,EAS,-14.241311243065791,-20.308648218275582,0.21241092358689614
NA19002,EAS,-15.978585053948462,-16.54248370764041,0.12165507278145651
NA19003,EAS,-15.834306408919568,-15.398145975944761,0.11191574299066694
NA19004,EAS,-14.19119344646618,-14.085141710110308,0.1443593885639941
NA19005,EAS,-14.157757839950532,-16.21914769790454,0.17413192993928317
NA19006,EAS,-14.390643802179515,-15.893201027218224,0.15219455319234015
NA19007,EAS,-15.509852324331622,-20.49051231056676,0.17718214067907112
NA19009,EAS,-14.562459786202616,-14.18016642756152,0.1482103433915352
NA19010,EAS,-15.710622037200213,-18.76402535061786,0.14879255152665144
NA19011,EAS,-11.482837366483082,-13.709978272379725,0.21694104166828515
NA19012,EAS,-14.510007849834446,-15.771365196561312,0.15951763131262617
NA19017,AFR,34.60853599556622,-7.248302698050225,1.0
NA19019,AFR,27.60191799516693,-4.027818733367589,0.9950869810833499
NA19020,AFR,26.545752068046042,-0.2975596353487262,0.9462937579568799
NA19023,AFR,26.771371150468937,-2.407319066274455,0.9653236341406771
NA19024,AFR,30.65123057088052,-5.575899125706331,1.0
NA19025,AFR,31.43807685408385,-3.7320222265805425,1.0
NA19026,AFR,25.843714466826793,-5.179735220082126,0.9736366785609143
NA19027,AFR,27.87024537708848,-2.922226288069034,1.0
NA19028,AFR,27.49788957373236,-3.5024028765741195,1.0
NA19030,AFR,29.832591003440484,-3.124667298658261,1.0
